txn_id,amount,hour,velocity,is_new_device,is_vpn,sim_swap,num_meters,fail_logins,distance,account_age,disco,state,channel,is_fraud
TXN0037887,22255,11,2,1,0,0,2,0,7.7,645,BEDC,Kaduna,web,0
TXN0037888,6783,21,2,0,0,0,2,0,3.0,1002,EEDC,Kaduna,agent,0
TXN0037889,20576,12,3,0,0,0,2,0,5.8,1690,IKEDC,Rivers,web,0
TXN0037890,5423,13,3,1,0,0,1,0,14.7,493,EKEDC,Delta,pos,0
TXN0037891,7875,7,2,0,0,0,1,1,8.3,454,IBEDC,Kano,web,0
TXN0037892,15017,9,3,0,0,0,1,0,0.3,1979,YEDC,Lagos,mobile_app,0
TXN0037893,3205,13,1,0,0,0,2,0,8.7,413,EKEDC,Oyo,mobile_app,0
TXN0037894,1652,14,3,0,0,0,2,0,4.8,712,AEDC,Lagos,agent,0
TXN0037895,17832,12,3,1,0,0,2,1,3.0,162,EEDC,Lagos,ussd,0
TXN0037896,16057,19,3,0,0,0,2,0,11.2,814,PHEDC,Rivers,pos,0
TXN0037897,9540,19,1,0,0,0,2,0,13.6,204,PHEDC,Imo,web,0
TXN0037898,6912,14,3,0,0,0,2,0,3.9,871,PHEDC,Edo,web,0
TXN0037899,12310,16,2,0,0,0,2,1,8.0,160,KEDCO,Enugu,mobile_app,0
TXN0037900,13146,11,2,0,0,0,2,0,13.3,989,EKEDC,Edo,web,0
TXN0037901,22015,8,2,0,0,0,2,0,8.4,1024,KAEDCO,Imo,ussd,0
TXN0037902,20391,7,2,1,0,0,2,1,10.2,1080,AEDC,Lagos,web,0
TXN0037903,7711,11,1,0,0,0,1,0,0.6,781,JEDC,Kaduna,pos,0
TXN0037904,4235,9,1,1,0,0,1,1,10.7,1384,IKEDC,Kaduna,pos,0
TXN0037905,93236,1,13,0,0,1,12,6,173.9,35,KAEDCO,Kaduna,agent,1
TXN0037906,5809,20,1,0,0,0,2,0,8.9,1881,YEDC,Abuja,mobile_app,0
TXN0037907,20861,16,1,1,0,0,1,0,7.7,1111,EEDC,Edo,ussd,0
TXN0037908,19298,9,1,1,0,0,2,1,11.0,610,IKEDC,Kano,web,0
TXN0037909,21482,14,2,0,1,0,1,0,0.2,742,JEDC,Oyo,web,0
TXN0037910,7041,15,1,0,0,0,2,1,2.6,1733,PHEDC,Oyo,web,0
TXN0037911,9810,17,1,1,0,0,2,0,5.7,172,EEDC,Edo,ussd,0
TXN0037912,94073,1,18,0,0,1,10,6,73.9,23,PHEDC,Borno,ussd,1
TXN0037913,9215,20,3,0,0,0,2,0,9.3,1924,JEDC,Edo,agent,0
TXN0037914,12942,20,2,0,0,0,2,1,13.4,1504,KEDCO,Borno,web,0
TXN0037915,22936,14,2,0,0,0,1,1,8.1,732,PHEDC,Lagos,mobile_app,0
TXN0037916,8334,14,2,0,0,0,2,1,7.3,1923,KEDCO,Enugu,web,0
TXN0037917,261425,1,14,1,1,1,6,6,263.7,26,AEDC,Imo,agent,1
TXN0037918,4915,9,2,1,0,0,2,0,10.7,304,BEDC,Kaduna,web,0
TXN0037919,15146,19,1,1,0,0,1,1,4.2,1946,AEDC,Imo,web,0
TXN0037920,227369,3,17,0,0,1,3,6,174.8,31,IBEDC,Borno,pos,1
TXN0037921,24715,15,2,0,0,0,1,0,11.6,1749,KEDCO,Rivers,pos,0
TXN0037922,24950,7,1,0,0,0,2,0,2.8,530,IKEDC,Kano,mobile_app,0
TXN0037923,5161,8,2,0,0,0,2,1,4.5,1325,IKEDC,Enugu,mobile_app,0
TXN0037924,20180,7,3,0,0,0,2,0,0.0,1910,EEDC,Enugu,pos,0
TXN0037925,5120,14,2,0,0,0,1,0,14.2,279,IKEDC,Delta,web,0
TXN0037926,19866,17,2,0,0,0,2,0,3.3,737,IKEDC,Rivers,mobile_app,0
TXN0037927,18460,12,3,0,0,0,2,1,12.7,1491,BEDC,Borno,agent,0
TXN0037928,5432,21,2,0,0,0,2,0,11.1,822,YEDC,Kaduna,mobile_app,0
TXN0037929,5836,17,2,1,0,0,1,0,9.6,1002,KEDCO,Kano,ussd,0
TXN0037930,24160,11,1,0,0,0,2,1,2.2,1822,IBEDC,Oyo,mobile_app,0
TXN0037931,837,15,3,0,1,0,1,0,0.6,114,BEDC,Rivers,pos,0
TXN0037932,22865,15,3,0,0,0,1,1,5.0,228,PHEDC,Borno,agent,0
TXN0037933,2027,12,3,0,0,0,2,0,7.3,1409,KAEDCO,Edo,web,0
TXN0037934,14352,18,3,0,0,0,2,0,10.5,1207,IBEDC,Abuja,web,0
TXN0037935,3862,11,2,0,0,0,2,0,10.8,1462,KAEDCO,Abuja,mobile_app,0
TXN0037936,19679,10,3,0,0,0,1,1,2.9,1273,IKEDC,Kaduna,pos,0
TXN0037937,16226,14,3,0,0,0,2,1,11.0,661,AEDC,Abuja,pos,0
TXN0037938,7706,9,1,0,0,0,1,1,14.7,145,PHEDC,Abuja,web,0
TXN0037939,22231,11,2,1,0,0,1,0,10.5,339,PHEDC,Enugu,pos,0
TXN0037940,21709,8,1,1,0,0,2,0,11.0,603,KEDCO,Oyo,web,0
TXN0037941,111051,23,20,1,1,0,10,4,74.4,1,IBEDC,Rivers,mobile_app,1
TXN0037942,1725,13,1,0,0,0,1,0,5.8,1717,IBEDC,Imo,web,0
TXN0037943,1501,17,1,0,0,0,1,0,2.9,120,KEDCO,Rivers,web,0
TXN0037944,20561,20,1,0,0,0,2,0,9.7,539,EKEDC,Delta,pos,0
TXN0037945,23432,11,3,0,0,0,2,0,11.6,501,PHEDC,Imo,mobile_app,0
TXN0037946,1371,17,1,0,0,0,2,1,4.1,1750,EEDC,Delta,web,0
TXN0037947,8871,16,1,0,0,0,1,0,5.1,904,JEDC,Edo,ussd,0
TXN0037948,17040,20,3,1,1,0,2,1,12.2,1204,IBEDC,Rivers,web,0
TXN0037949,14081,17,2,0,0,0,1,0,0.2,387,IKEDC,Delta,web,0
TXN0037950,18850,12,2,0,0,0,2,0,11.1,1221,YEDC,Delta,mobile_app,0
TXN0037951,8711,14,1,0,0,0,2,1,13.7,626,IKEDC,Abuja,agent,0
TXN0037952,24033,14,3,1,0,0,2,1,14.7,1357,EKEDC,Borno,agent,0
TXN0037953,18462,7,2,0,1,0,2,1,14.9,1640,BEDC,Delta,pos,0
TXN0037954,6462,16,1,1,0,0,2,1,2.2,778,JEDC,Edo,mobile_app,0
TXN0037955,508,12,1,0,0,0,1,1,10.0,721,EKEDC,Kano,mobile_app,0
TXN0037956,148620,22,19,1,1,0,7,3,406.6,14,BEDC,Kaduna,ussd,1
TXN0037957,22469,14,3,0,1,0,1,1,14.4,622,PHEDC,Lagos,mobile_app,0
TXN0037958,151789,1,9,1,1,0,10,5,226.9,24,IKEDC,Enugu,agent,1
TXN0037959,16761,11,2,0,0,0,2,0,10.2,983,EKEDC,Edo,web,0
TXN0037960,17117,8,1,0,0,0,1,0,13.7,264,EEDC,Borno,web,0
TXN0037961,12724,21,1,0,1,0,2,0,7.7,1618,IKEDC,Lagos,pos,0
TXN0037962,18292,20,3,0,0,0,2,1,12.5,822,PHEDC,Abuja,web,0
TXN0037963,2776,13,1,0,0,0,2,1,14.6,1596,BEDC,Lagos,ussd,0
TXN0037964,7533,16,3,0,0,0,1,0,14.9,1088,IBEDC,Abuja,ussd,0
TXN0037965,4192,7,2,1,0,0,2,0,12.3,226,EEDC,Edo,web,0
TXN0037966,7229,21,3,0,0,0,1,1,15.0,1747,PHEDC,Edo,mobile_app,0
TXN0037967,2412,11,3,0,0,0,2,0,0.2,1824,YEDC,Abuja,web,0
TXN0037968,20353,13,3,0,0,0,2,1,1.1,352,EEDC,Oyo,web,0
TXN0037969,8257,20,2,0,0,0,1,0,6.7,893,YEDC,Imo,web,0
TXN0037970,10285,17,1,0,0,0,2,1,3.9,912,YEDC,Abuja,mobile_app,0
TXN0037971,21063,20,2,1,0,0,2,1,10.0,1402,YEDC,Borno,web,0
TXN0037972,20184,13,1,0,0,0,1,0,12.6,1816,AEDC,Rivers,web,0
TXN0037973,22373,8,1,1,0,0,1,0,2.7,393,IBEDC,Lagos,web,0
TXN0037974,10253,9,2,0,1,0,2,1,9.3,212,YEDC,Edo,pos,0
TXN0037975,4274,21,2,0,0,0,1,1,7.1,1790,KEDCO,Oyo,pos,0
TXN0037976,3507,10,1,0,0,0,2,1,14.8,1164,JEDC,Enugu,mobile_app,0
TXN0037977,17765,19,2,1,0,0,2,0,13.8,497,AEDC,Edo,web,0
TXN0037978,18448,14,3,0,0,0,2,0,0.9,664,EKEDC,Borno,web,0
TXN0037979,12770,20,1,0,1,0,1,0,7.6,267,KAEDCO,Delta,mobile_app,0
TXN0037980,12993,14,3,0,0,0,1,1,12.2,535,AEDC,Abuja,mobile_app,0
TXN0037981,240777,4,13,1,1,0,7,7,107.7,17,BEDC,Kaduna,agent,1
TXN0037982,12768,18,2,0,0,0,1,1,11.6,1610,IKEDC,Borno,web,0
TXN0037983,14628,17,2,0,0,0,2,0,5.9,1300,YEDC,Borno,mobile_app,0
TXN0037984,10773,14,3,0,1,0,1,0,6.8,1752,AEDC,Oyo,mobile_app,0
TXN0037985,1447,14,1,0,0,0,2,0,3.4,201,YEDC,Imo,mobile_app,0
TXN0037986,17303,12,2,1,0,0,2,0,4.7,829,EKEDC,Oyo,mobile_app,0
TXN0037987,19793,13,2,0,0,0,1,1,13.9,1188,YEDC,Rivers,web,0
TXN0037988,3483,9,2,0,0,0,2,0,5.4,231,BEDC,Oyo,web,0
TXN0037989,16836,14,1,1,1,0,2,1,4.5,132,JEDC,Kano,ussd,0
TXN0037990,23321,21,1,0,1,0,2,0,14.9,1061,EKEDC,Borno,web,0
TXN0037991,4856,11,1,0,0,0,2,1,7.0,1649,IKEDC,Oyo,mobile_app,0
TXN0037992,12605,7,1,1,0,0,2,1,1.2,1682,YEDC,Kano,web,0
TXN0037993,14778,7,2,1,0,0,1,0,12.6,1567,AEDC,Lagos,mobile_app,0
TXN0037994,10859,14,2,1,0,0,2,1,4.1,371,KAEDCO,Rivers,ussd,0
TXN0037995,24733,19,3,0,0,0,1,0,3.1,899,PHEDC,Borno,web,0
TXN0037996,7956,15,2,0,0,0,1,1,14.8,1320,PHEDC,Oyo,web,0
TXN0037997,9011,18,2,0,0,0,1,1,4.1,1705,JEDC,Imo,mobile_app,0
TXN0037998,10156,12,2,0,0,0,2,0,14.9,941,IKEDC,Imo,mobile_app,0
TXN0037999,15901,10,3,1,0,0,2,1,6.0,904,JEDC,Borno,mobile_app,0
TXN0038000,16481,17,2,1,0,0,1,1,0.4,1906,AEDC,Borno,mobile_app,0
TXN0038001,19428,17,1,0,0,0,1,1,9.5,1504,BEDC,Oyo,mobile_app,0
TXN0038002,17859,11,3,1,0,0,1,1,9.5,475,IBEDC,Borno,web,0
TXN0038003,597,8,2,0,0,0,2,0,2.2,1220,AEDC,Lagos,ussd,0
TXN0038004,6049,13,2,0,0,0,1,1,7.0,591,IKEDC,Oyo,web,0
TXN0038005,15008,13,3,0,0,0,1,0,13.2,560,IBEDC,Enugu,agent,0
TXN0038006,15283,8,1,0,1,0,2,0,7.3,1731,IKEDC,Borno,web,0
TXN0038007,20711,20,3,0,0,0,1,1,10.8,1001,IBEDC,Kaduna,web,0
TXN0038008,16252,13,3,0,0,0,2,1,3.0,1608,BEDC,Delta,pos,0
TXN0038009,14363,10,2,0,0,0,1,0,2.7,1466,AEDC,Oyo,agent,0
TXN0038010,16981,7,1,0,1,0,1,0,4.4,1973,JEDC,Delta,web,0
TXN0038011,15796,11,2,0,0,0,2,1,12.3,1695,BEDC,Imo,web,0
TXN0038012,20019,17,3,1,0,0,1,0,9.9,1824,PHEDC,Enugu,agent,0
TXN0038013,13217,21,2,1,0,0,2,0,3.2,1401,KAEDCO,Rivers,ussd,0
TXN0038014,5213,7,3,0,1,0,1,0,7.1,712,IBEDC,Kano,web,0
TXN0038015,3138,20,3,0,0,0,1,1,7.9,1838,EEDC,Enugu,ussd,0
TXN0038016,12332,11,2,0,0,0,2,0,8.0,616,KAEDCO,Oyo,pos,0
TXN0038017,12489,11,2,0,1,0,2,0,11.1,824,PHEDC,Abuja,agent,0
TXN0038018,8535,16,3,0,0,0,1,0,14.3,105,YEDC,Enugu,web,0
TXN0038019,7814,17,2,0,0,0,1,1,9.4,750,EKEDC,Lagos,web,0
TXN0038020,17966,8,1,0,0,0,1,1,5.2,457,IKEDC,Rivers,web,0
TXN0038021,17489,14,1,0,0,0,2,1,14.0,797,EKEDC,Oyo,mobile_app,0
TXN0038022,1511,7,3,0,0,0,1,0,12.5,295,YEDC,Lagos,agent,0
TXN0038023,13081,11,3,0,0,0,1,0,13.8,137,KAEDCO,Enugu,ussd,0
TXN0038024,1080,10,1,1,0,0,2,0,3.0,1436,KEDCO,Rivers,ussd,0
TXN0038025,11422,18,3,0,0,0,1,0,6.5,929,EKEDC,Abuja,ussd,0
TXN0038026,24085,9,2,0,0,0,1,0,3.3,1117,JEDC,Oyo,web,0
TXN0038027,5674,7,1,0,0,0,1,1,0.8,1180,IBEDC,Kano,agent,0
TXN0038028,14640,21,1,0,0,0,1,0,2.5,1814,KAEDCO,Rivers,agent,0
TXN0038029,741,11,2,0,0,0,2,0,4.8,1425,EKEDC,Imo,ussd,0
TXN0038030,17893,8,3,0,0,0,2,0,14.1,1603,EEDC,Borno,web,0
TXN0038031,11417,7,3,0,0,0,1,0,12.2,837,EKEDC,Borno,web,0
TXN0038032,15911,20,3,0,0,0,2,0,10.0,182,EKEDC,Imo,web,0
TXN0038033,19728,20,3,0,1,0,1,1,6.3,498,YEDC,Oyo,web,0
TXN0038034,22692,14,2,0,0,0,1,1,13.4,1042,PHEDC,Kano,mobile_app,0
TXN0038035,7351,8,1,1,0,0,2,0,5.7,515,YEDC,Borno,mobile_app,0
TXN0038036,191270,2,12,0,0,1,3,7,269.8,27,EEDC,Edo,mobile_app,1
TXN0038037,18421,8,1,0,1,0,1,0,3.0,799,KAEDCO,Oyo,web,0
TXN0038038,6497,19,2,0,0,0,1,0,5.7,468,KAEDCO,Abuja,web,0
TXN0038039,22645,19,2,1,0,0,1,0,15.0,1945,YEDC,Kano,mobile_app,0
TXN0038040,9016,20,1,1,0,0,1,1,4.0,1022,EKEDC,Kaduna,ussd,0
TXN0038041,235917,0,12,1,0,1,8,3,73.3,16,PHEDC,Borno,web,1
TXN0038042,9171,17,1,0,0,0,1,1,0.6,1818,AEDC,Edo,web,0
TXN0038043,23268,13,1,0,0,0,1,1,13.0,1584,BEDC,Lagos,web,0
TXN0038044,298646,0,17,1,0,0,11,8,278.8,34,JEDC,Delta,agent,1
TXN0038045,15695,21,2,0,0,0,2,0,11.4,1536,EEDC,Edo,mobile_app,0
TXN0038046,16876,10,3,0,0,0,1,1,10.5,944,KEDCO,Enugu,ussd,0
TXN0038047,9062,9,1,0,0,0,1,1,13.5,156,EKEDC,Kano,mobile_app,0
TXN0038048,5512,20,1,1,0,0,2,1,14.5,1711,EKEDC,Edo,mobile_app,0
TXN0038049,20411,13,3,0,1,0,1,1,10.2,1239,KAEDCO,Abuja,ussd,0
TXN0038050,9360,11,1,1,0,0,1,1,14.9,1519,JEDC,Oyo,pos,0
TXN0038051,13275,20,3,0,0,0,2,0,6.1,584,IKEDC,Kaduna,pos,0
TXN0038052,9190,11,1,0,0,0,2,0,12.8,931,EEDC,Delta,web,0
TXN0038053,4107,21,3,0,0,0,1,1,1.3,1728,YEDC,Edo,web,0
TXN0038054,12595,8,1,0,0,0,1,0,10.9,219,IKEDC,Enugu,web,0
TXN0038055,5839,8,3,0,0,0,2,1,1.2,1199,YEDC,Oyo,web,0
TXN0038056,8856,14,2,0,0,0,1,0,4.7,592,JEDC,Imo,agent,0
TXN0038057,11242,21,3,0,0,0,1,0,14.6,594,JEDC,Borno,mobile_app,0
TXN0038058,10799,21,2,0,1,0,2,1,2.9,155,AEDC,Rivers,web,0
TXN0038059,10268,16,1,0,0,0,1,1,2.1,1437,JEDC,Oyo,agent,0
TXN0038060,14647,12,3,0,0,0,1,1,13.2,1719,EEDC,Oyo,ussd,0
TXN0038061,18342,12,2,0,0,0,2,0,11.7,634,JEDC,Rivers,mobile_app,0
TXN0038062,15843,9,1,0,0,0,1,0,11.2,1162,BEDC,Lagos,web,0
TXN0038063,4093,20,1,0,0,0,2,0,7.1,1580,IBEDC,Delta,mobile_app,0
TXN0038064,12767,21,2,0,0,0,2,0,13.4,507,EKEDC,Imo,mobile_app,0
TXN0038065,8759,14,1,0,0,0,2,0,0.9,1558,PHEDC,Kaduna,ussd,0
TXN0038066,10762,19,3,0,0,0,1,1,14.9,1074,AEDC,Delta,web,0
TXN0038067,18188,13,3,0,0,0,2,0,12.7,1881,JEDC,Oyo,web,0
TXN0038068,1883,10,3,1,0,0,1,1,11.9,683,YEDC,Edo,ussd,0
TXN0038069,15320,18,3,0,0,0,2,0,8.2,219,PHEDC,Kano,web,0
TXN0038070,20253,8,3,0,0,0,1,1,3.8,1827,PHEDC,Rivers,web,0
TXN0038071,21613,15,3,1,0,0,2,1,1.5,219,IKEDC,Enugu,web,0
TXN0038072,13234,19,1,0,0,0,2,0,8.9,369,IBEDC,Kaduna,ussd,0
TXN0038073,15772,11,2,1,1,0,1,0,8.0,718,EKEDC,Lagos,mobile_app,0
TXN0038074,1448,21,2,0,1,0,2,1,10.0,665,KEDCO,Enugu,mobile_app,0
TXN0038075,2345,21,1,0,0,0,2,0,6.1,570,BEDC,Abuja,web,0
TXN0038076,604,12,2,0,0,0,1,0,2.8,1345,IKEDC,Kaduna,web,0
TXN0038077,7130,13,1,0,0,0,2,0,6.9,1094,EEDC,Oyo,web,0
TXN0038078,6790,13,2,0,0,0,2,0,0.8,1378,EEDC,Kaduna,pos,0
TXN0038079,5701,19,2,1,0,0,1,1,15.0,256,JEDC,Edo,web,0
TXN0038080,20756,9,2,1,0,0,2,1,9.2,1206,KAEDCO,Enugu,web,0
TXN0038081,148321,5,19,0,0,1,11,5,83.2,8,PHEDC,Enugu,ussd,1
TXN0038082,13549,19,3,1,0,0,1,1,11.9,1273,EEDC,Lagos,mobile_app,0
TXN0038083,4642,15,1,1,1,0,2,1,8.9,1539,EEDC,Borno,web,0
TXN0038084,19934,7,1,0,0,0,2,1,2.6,1875,PHEDC,Edo,pos,0
TXN0038085,278857,22,9,1,1,1,3,6,422.1,51,EKEDC,Oyo,agent,1
TXN0038086,22956,8,1,0,0,0,2,0,13.8,279,BEDC,Enugu,web,0
TXN0038087,15325,15,3,0,0,0,1,0,4.4,1396,KAEDCO,Kaduna,mobile_app,0
TXN0038088,6033,18,2,1,0,0,1,1,4.7,332,PHEDC,Lagos,web,0
TXN0038089,15393,15,3,0,0,0,2,1,13.7,1663,EEDC,Imo,agent,0
TXN0038090,14925,7,3,0,1,0,2,0,6.8,1901,IBEDC,Kaduna,mobile_app,0
TXN0038091,134312,3,21,1,0,0,7,3,104.6,47,JEDC,Kaduna,agent,1
TXN0038092,23260,17,1,0,0,0,1,0,4.7,964,IKEDC,Lagos,ussd,0
TXN0038093,20081,9,1,1,0,0,2,1,13.7,562,IBEDC,Imo,web,0
TXN0038094,16536,7,2,0,0,0,1,0,14.1,1746,KAEDCO,Rivers,ussd,0
TXN0038095,21735,15,3,0,0,0,1,1,10.4,1374,EKEDC,Rivers,web,0
TXN0038096,17356,9,3,0,0,0,1,1,14.3,948,KAEDCO,Enugu,web,0
TXN0038097,1206,16,2,1,0,0,2,1,9.7,274,EKEDC,Rivers,mobile_app,0
TXN0038098,1878,18,1,1,0,0,2,1,5.4,1755,EKEDC,Oyo,web,0
TXN0038099,296935,4,9,0,1,1,4,6,298.2,59,IKEDC,Enugu,web,1
TXN0038100,20115,17,2,0,0,0,2,0,8.7,233,KAEDCO,Kano,web,0
TXN0038101,22674,7,2,1,0,0,2,0,7.9,1026,IBEDC,Oyo,mobile_app,0
TXN0038102,8899,18,3,0,0,0,1,0,3.4,1543,IBEDC,Rivers,agent,0
TXN0038103,17446,15,2,0,0,0,1,0,14.7,1384,BEDC,Kano,mobile_app,0
TXN0038104,10723,16,1,0,0,0,2,0,13.2,766,KAEDCO,Enugu,mobile_app,0
TXN0038105,133272,22,17,1,1,0,7,8,293.7,48,JEDC,Borno,agent,1
TXN0038106,1847,17,2,1,0,0,1,0,4.7,647,IKEDC,Lagos,ussd,0
TXN0038107,1387,10,1,0,0,0,1,0,5.9,1557,IKEDC,Delta,mobile_app,0
TXN0038108,8472,8,3,0,0,0,1,0,7.5,975,EKEDC,Lagos,mobile_app,0
TXN0038109,10262,17,3,0,0,0,2,1,6.2,1457,IKEDC,Enugu,mobile_app,0
TXN0038110,20311,15,1,0,0,0,1,0,12.8,951,PHEDC,Imo,web,0
TXN0038111,127083,0,14,1,1,0,11,3,252.2,31,YEDC,Edo,mobile_app,1
TXN0038112,21986,18,1,0,0,0,1,1,13.0,1222,JEDC,Edo,web,0
TXN0038113,8335,11,1,0,0,0,1,0,1.5,264,IBEDC,Kaduna,pos,0
TXN0038114,12138,14,2,0,0,0,1,0,9.6,1410,IBEDC,Imo,agent,0
TXN0038115,20061,13,3,1,0,0,1,0,3.4,371,KAEDCO,Rivers,mobile_app,0
TXN0038116,76685,3,8,0,1,0,11,5,498.1,54,IKEDC,Kaduna,mobile_app,1
TXN0038117,13005,10,3,0,1,0,2,0,12.0,1259,KEDCO,Imo,agent,0
TXN0038118,18198,10,3,0,0,0,1,1,5.0,945,IBEDC,Kano,web,0
TXN0038119,17357,12,3,1,0,0,1,1,5.5,1804,JEDC,Rivers,web,0
TXN0038120,12970,18,3,0,0,0,1,1,12.4,1467,PHEDC,Rivers,ussd,0
TXN0038121,22263,12,2,0,0,0,2,1,7.6,1239,JEDC,Borno,web,0
TXN0038122,22450,14,3,1,0,0,1,0,10.8,1043,YEDC,Edo,web,0
TXN0038123,4706,12,2,0,0,0,2,0,12.3,1338,KEDCO,Imo,mobile_app,0
TXN0038124,6671,20,1,0,0,0,1,0,11.6,217,JEDC,Kano,pos,0
TXN0038125,20495,14,1,1,0,0,2,0,2.1,245,IKEDC,Lagos,ussd,0
TXN0038126,14310,13,2,0,0,0,1,0,2.8,844,KEDCO,Oyo,pos,0
TXN0038127,19851,9,1,0,0,0,2,0,13.1,1422,BEDC,Imo,ussd,0
TXN0038128,19720,7,1,0,0,0,1,1,5.9,1006,EKEDC,Abuja,ussd,0
TXN0038129,22354,15,1,0,0,0,1,1,13.8,1964,YEDC,Abuja,web,0
TXN0038130,6643,11,3,0,0,0,1,1,1.7,1356,EEDC,Kano,mobile_app,0
TXN0038131,5111,10,1,0,0,0,1,1,6.4,1951,PHEDC,Rivers,mobile_app,0
TXN0038132,24794,21,3,0,0,0,2,1,11.1,746,IBEDC,Delta,ussd,0
TXN0038133,3256,13,2,0,1,0,1,1,13.2,110,EEDC,Borno,web,0
TXN0038134,16908,19,1,0,0,0,2,1,5.3,1100,EKEDC,Kano,agent,0
TXN0038135,6662,12,3,0,0,0,1,0,7.9,1252,JEDC,Borno,web,0
TXN0038136,2853,7,1,0,1,0,2,1,3.5,596,AEDC,Kano,agent,0
TXN0038137,3242,15,3,0,1,0,1,1,5.1,1676,EEDC,Borno,web,0
TXN0038138,23399,15,3,1,0,0,2,0,9.1,1156,PHEDC,Rivers,ussd,0
TXN0038139,8814,12,3,0,1,0,2,1,3.0,1227,BEDC,Rivers,agent,0
TXN0038140,3716,15,2,0,0,0,2,0,8.0,1289,IKEDC,Imo,mobile_app,0
TXN0038141,19070,16,1,1,0,0,2,1,4.7,1492,PHEDC,Abuja,pos,0
TXN0038142,12568,7,1,1,0,0,1,1,12.3,1860,KAEDCO,Rivers,web,0
TXN0038143,9492,19,1,1,0,0,2,0,10.7,1198,BEDC,Enugu,agent,0
TXN0038144,198929,2,18,1,1,0,6,3,458.8,60,KEDCO,Kano,web,1
TXN0038145,208727,2,10,1,1,0,4,4,264.3,10,YEDC,Imo,agent,1
TXN0038146,14766,8,2,1,0,0,2,1,3.7,1356,JEDC,Kano,web,0
TXN0038147,4364,7,1,0,0,0,2,0,11.5,1858,PHEDC,Borno,mobile_app,0
TXN0038148,13687,16,1,0,1,0,1,1,1.2,1161,KEDCO,Oyo,ussd,0
TXN0038149,22826,12,1,0,0,0,2,1,7.6,1708,PHEDC,Enugu,ussd,0
TXN0038150,4315,13,2,0,0,0,2,0,14.8,1089,JEDC,Borno,mobile_app,0
TXN0038151,13821,7,3,0,0,0,1,0,14.8,606,JEDC,Abuja,mobile_app,0
TXN0038152,62069,5,24,1,1,1,4,3,356.2,15,BEDC,Rivers,web,1
TXN0038153,3841,7,2,0,0,0,2,1,3.5,1119,IKEDC,Kano,mobile_app,0
TXN0038154,4917,8,2,0,0,0,1,0,4.6,1838,IKEDC,Abuja,mobile_app,0
TXN0038155,18912,15,3,1,0,0,1,0,2.3,1561,IBEDC,Oyo,mobile_app,0
TXN0038156,22340,17,2,0,1,0,1,1,2.4,1161,AEDC,Abuja,ussd,0
TXN0038157,2042,9,1,1,0,0,2,1,4.2,1086,BEDC,Oyo,mobile_app,0
TXN0038158,21934,11,2,0,0,0,2,0,13.8,794,KEDCO,Kaduna,web,0
TXN0038159,1876,11,2,0,0,0,1,0,8.1,955,IKEDC,Oyo,agent,0
TXN0038160,16468,12,3,0,1,0,2,0,7.9,1356,AEDC,Lagos,agent,0
TXN0038161,1655,10,2,0,0,0,1,1,14.9,574,PHEDC,Abuja,pos,0
TXN0038162,22439,19,3,0,0,0,1,1,4.6,1473,AEDC,Lagos,mobile_app,0
TXN0038163,16311,9,3,1,0,0,1,0,7.2,159,KAEDCO,Rivers,web,0
TXN0038164,15179,15,2,0,0,0,2,0,11.9,1885,YEDC,Enugu,agent,0
TXN0038165,23601,13,1,0,1,0,2,0,10.9,426,KAEDCO,Kaduna,mobile_app,0
TXN0038166,21594,16,1,0,0,0,1,1,3.8,1498,KEDCO,Imo,mobile_app,0
TXN0038167,20094,13,2,1,1,0,2,1,8.5,218,IKEDC,Lagos,mobile_app,0
TXN0038168,2970,17,1,0,1,0,2,1,2.8,1719,PHEDC,Enugu,pos,0
TXN0038169,23629,19,2,0,0,0,2,0,10.8,1940,IBEDC,Borno,agent,0
TXN0038170,9520,9,1,0,0,0,2,1,8.1,1802,PHEDC,Borno,web,0
TXN0038171,15934,10,3,0,0,0,2,1,9.7,234,KAEDCO,Edo,mobile_app,0
TXN0038172,2937,19,3,0,0,0,1,0,13.1,1111,IBEDC,Delta,mobile_app,0
TXN0038173,3559,16,2,0,1,0,2,1,14.9,392,AEDC,Lagos,web,0
TXN0038174,2067,20,1,0,0,0,1,0,8.7,1461,JEDC,Rivers,ussd,0
TXN0038175,9788,8,2,0,0,0,2,1,1.3,528,EKEDC,Edo,web,0
TXN0038176,12450,16,2,1,0,0,2,0,6.6,1647,JEDC,Abuja,agent,0
TXN0038177,23976,19,2,0,0,0,2,0,3.4,366,EKEDC,Kano,mobile_app,0
TXN0038178,22117,18,3,0,0,0,2,0,14.5,1796,AEDC,Delta,agent,0
TXN0038179,16832,14,3,0,0,0,1,0,8.9,1324,PHEDC,Delta,web,0
TXN0038180,1409,7,1,0,0,0,2,0,13.3,678,KAEDCO,Imo,ussd,0
TXN0038181,11917,11,2,1,0,0,1,0,13.1,1271,JEDC,Lagos,pos,0
TXN0038182,12122,8,2,0,0,0,1,0,12.3,243,YEDC,Kano,mobile_app,0
TXN0038183,20140,10,2,1,0,0,1,0,1.9,1911,BEDC,Oyo,web,0
TXN0038184,98302,0,20,1,1,1,10,8,303.1,9,JEDC,Oyo,agent,1
TXN0038185,19177,13,2,1,0,0,1,1,0.8,635,EEDC,Edo,web,0
TXN0038186,20906,18,1,0,0,0,1,0,1.3,446,EKEDC,Rivers,mobile_app,0
